Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-10-01,SIEMENS,7274.7998046875,7550.0,7254.0498046875,7511.7001953125,7511.7001953125,516730
2024-10-03,SIEMENS,7451.7001953125,7518.0,7305.0,7346.39990234375,7346.39990234375,242295
2024-10-04,SIEMENS,7345.0,7368.5498046875,7182.0,7246.85009765625,7246.85009765625,277939
2024-10-07,SIEMENS,7305.85009765625,7337.9501953125,6976.10009765625,6998.14990234375,6998.14990234375,259012
2024-10-08,SIEMENS,7010.0,7399.9501953125,6955.25,7372.14990234375,7372.14990234375,333417
2024-10-09,SIEMENS,7375.0,7743.10009765625,7364.89990234375,7677.2001953125,7677.2001953125,528414
2024-10-10,SIEMENS,7700.0,7739.85009765625,7591.14990234375,7686.75,7686.75,218831
2024-10-11,SIEMENS,7690.0,7779.9501953125,7558.0,7749.89990234375,7749.89990234375,220752
2024-10-14,SIEMENS,7780.0,7785.0,7674.0,7725.39990234375,7725.39990234375,161506
2024-10-15,SIEMENS,7805.5,7880.10009765625,7703.75,7870.0498046875,7870.0498046875,350978
2024-10-16,SIEMENS,7870.0498046875,8129.89990234375,7856.0498046875,7986.2998046875,7986.2998046875,972512
2024-10-17,SIEMENS,7986.2998046875,8000.0,7650.2998046875,7717.64990234375,7717.64990234375,388931
2024-10-18,SIEMENS,7720.10009765625,7854.60009765625,7565.0,7803.0,7803.0,274616
2024-10-21,SIEMENS,7840.0,7873.4501953125,7454.0498046875,7481.60009765625,7481.60009765625,226557
2024-10-22,SIEMENS,7481.60009765625,7481.60009765625,7210.85009765625,7238.7001953125,7238.7001953125,464524
2024-10-23,SIEMENS,7238.0,7276.64990234375,6850.9501953125,6872.0498046875,6872.0498046875,477011
2024-10-24,SIEMENS,6899.0,6971.9501953125,6716.0,6848.0,6848.0,462766
2024-10-25,SIEMENS,6880.0,6897.85009765625,6656.14990234375,6776.4501953125,6776.4501953125,314825
