Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-07-29,WCN,176.08999633789062,177.13999938964844,175.1999969482422,175.89999389648438,175.30946350097656,846600
2024-07-30,WCN,176.13999938964844,178.14999389648438,176.13999938964844,176.36000061035156,175.76792907714844,756800
2024-07-31,WCN,177.3300018310547,178.41000366210938,177.3300018310547,177.77000427246094,177.17320251464844,962600
2024-08-01,WCN,177.9199981689453,178.83999633789062,176.44000244140625,178.80999755859375,178.20968627929688,700700
2024-08-02,WCN,178.02999877929688,180.24000549316406,177.1300048828125,179.49000549316406,178.88742065429688,1058700
2024-08-05,WCN,175.77999877929688,178.94000244140625,173.6199951171875,176.41000366210938,175.81776428222656,1669100
2024-08-06,WCN,177.3000030517578,180.1199951171875,176.47999572753906,177.66000366210938,177.0635528564453,905900
2024-08-07,WCN,178.88999938964844,180.58999633789062,178.13999938964844,179.2899932861328,178.97518920898438,967300
2024-08-08,WCN,180.02000427246094,181.52000427246094,179.58999633789062,179.9600067138672,179.64402770996094,996000
2024-08-09,WCN,180.22000122070312,180.8699951171875,178.66000366210938,180.3000030517578,179.98342895507812,846800
2024-08-12,WCN,180.58999633789062,181.0,179.25999450683594,179.99000549316406,179.67396545410156,664300
2024-08-13,WCN,180.0,180.50999450683594,179.17999267578125,180.3800048828125,180.06329345703125,556300
2024-08-14,WCN,180.3800048828125,181.97000122070312,180.13999938964844,181.55999755859375,181.2412109375,481900
2024-08-15,WCN,182.10000610351562,183.24000549316406,181.52999877929688,183.02000427246094,182.6986541748047,460900
2024-08-16,WCN,183.1699981689453,183.64999389648438,181.63999938964844,181.8800048828125,181.56065368652344,558700
2024-08-19,WCN,182.25,183.4600067138672,181.85000610351562,182.6999969482422,182.37921142578125,441200
2024-08-20,WCN,182.67999267578125,182.97000122070312,182.00999450683594,182.5,182.1795654296875,860600
2024-08-21,WCN,182.72999572753906,184.77000427246094,182.55999755859375,184.42999267578125,184.10617065429688,772100
2024-08-22,WCN,184.67999267578125,185.38999938964844,183.8000030517578,184.47999572753906,184.1560821533203,821000
2024-08-23,WCN,184.97000122070312,186.44000244140625,184.97000122070312,186.42999267578125,186.10264587402344,407800
2024-08-26,WCN,187.0,187.5,185.83999633789062,186.4600067138672,186.1326141357422,480300
2024-08-27,WCN,186.74000549316406,187.16000366210938,185.97999572753906,186.00999450683594,185.6833953857422,609700
2024-08-28,WCN,186.88999938964844,186.88999938964844,184.24000549316406,185.4199981689453,185.0944366455078,615500
2024-08-29,WCN,186.0399932861328,187.5399932861328,185.41000366210938,185.77000427246094,185.44381713867188,627300
2024-08-30,WCN,185.47999572753906,186.83999633789062,184.9199981689453,186.5,186.1725311279297,1054200
2024-09-03,WCN,186.22999572753906,186.4499969482422,184.38999938964844,185.14999389648438,184.8249053955078,611600
2024-09-04,WCN,185.49000549316406,186.22000122070312,184.1199951171875,184.77999877929688,184.45555114746094,627800
2024-09-05,WCN,184.77999877929688,185.0500030517578,183.0399932861328,184.88999938964844,184.56536865234375,453600
2024-09-06,WCN,184.97000122070312,185.63999938964844,182.14999389648438,182.6199951171875,182.29934692382812,1192800
2024-09-09,WCN,183.5,185.94000244140625,183.5,185.0,184.6751708984375,851500
2024-09-10,WCN,184.88999938964844,185.47000122070312,183.88999938964844,184.67999267578125,184.35572814941406,526100
2024-09-11,WCN,184.67999267578125,185.77999877929688,182.1999969482422,185.38999938964844,185.06448364257812,812600
2024-09-12,WCN,184.72000122070312,186.32000732421875,183.8699951171875,185.99000549316406,185.66343688964844,666900
2024-09-13,WCN,186.1300048828125,186.5500030517578,185.39999389648438,185.67999267578125,185.35397338867188,495100
2024-09-16,WCN,186.1999969482422,186.83999633789062,184.5399932861328,185.50999450683594,185.18426513671875,477700
2024-09-17,WCN,185.5,185.6199951171875,181.35000610351562,181.41000366210938,181.0914764404297,957100
2024-09-18,WCN,181.5,181.6699981689453,177.3699951171875,177.86000061035156,177.54771423339844,1797300
2024-09-19,WCN,179.6999969482422,180.3699951171875,178.08999633789062,179.22000122070312,178.9053192138672,893400
2024-09-20,WCN,179.0,179.6699981689453,177.6199951171875,179.14999389648438,178.83543395996094,1732700
2024-09-23,WCN,179.94000244140625,180.85000610351562,178.88999938964844,180.47000122070312,180.1531219482422,711500
2024-09-24,WCN,180.5500030517578,180.5500030517578,178.3300018310547,179.3800048828125,179.06504821777344,2377400
2024-09-25,WCN,179.75999450683594,180.77000427246094,179.1199951171875,180.5,180.18307495117188,1565400
2024-09-26,WCN,181.27000427246094,182.0,178.5,178.52000427246094,178.20655822753906,977600
2024-09-27,WCN,178.63999938964844,179.08999633789062,177.22000122070312,177.33999633789062,177.0286102294922,1166900
2024-09-30,WCN,177.49000549316406,178.9499969482422,176.67999267578125,178.82000732421875,178.5060272216797,1247900
2024-10-01,WCN,177.94000244140625,178.8800048828125,177.17999267578125,177.7899932861328,177.4778289794922,1190200
2024-10-02,WCN,177.33999633789062,177.8000030517578,176.47999572753906,177.5500030517578,177.23825073242188,482000
2024-10-03,WCN,177.69000244140625,178.82000732421875,176.64999389648438,178.11000061035156,177.79727172851562,645500
2024-10-04,WCN,177.74000549316406,177.74000549316406,176.05999755859375,176.41000366210938,176.10025024414062,714900
2024-10-07,WCN,176.0399932861328,178.0500030517578,174.8000030517578,176.72000122070312,176.4097137451172,934300
2024-10-08,WCN,177.6300048828125,179.9499969482422,177.44000244140625,179.85000610351562,179.5342254638672,887000
2024-10-09,WCN,179.6999969482422,181.91000366210938,178.7100067138672,181.82000732421875,181.50076293945312,770600
2024-10-10,WCN,181.47999572753906,181.5800018310547,179.24000549316406,179.83999633789062,179.52423095703125,591300
2024-10-11,WCN,180.27000427246094,181.39999389648438,180.0800018310547,181.39999389648438,181.08148193359375,510600
2024-10-14,WCN,182.0,183.41000366210938,181.11000061035156,182.16000366210938,181.8401641845703,430300
2024-10-15,WCN,182.97999572753906,183.83999633789062,181.82000732421875,182.02999877929688,181.71038818359375,608500
2024-10-16,WCN,181.80999755859375,182.61000061035156,181.22999572753906,181.8699951171875,181.5506591796875,471600
2024-10-17,WCN,182.52000427246094,182.86000061035156,181.5800018310547,182.42999267578125,182.10968017578125,592900
2024-10-18,WCN,182.6300048828125,183.0800018310547,182.0,182.60000610351562,182.27938842773438,371000
2024-10-21,WCN,182.49000549316406,182.8000030517578,180.33999633789062,181.6999969482422,181.38096618652344,489800
2024-10-22,WCN,180.6300048828125,181.5399932861328,179.63999938964844,181.35000610351562,181.03158569335938,382700
2024-10-23,WCN,180.61000061035156,181.72000122070312,180.22999572753906,180.36000061035156,180.04331970214844,1117400
2024-10-24,WCN,179.5,180.61000061035156,175.0399932861328,178.55999755859375,178.24647521972656,1220400
2024-10-25,WCN,177.5800018310547,178.6999969482422,175.67999267578125,175.8000030517578,175.4913330078125,779900
2024-10-28,WCN,175.8000030517578,177.30999755859375,175.8000030517578,176.91000366210938,176.59938049316406,719300
2024-10-29,WCN,177.38999938964844,181.9199981689453,176.72999572753906,180.42999267578125,180.11318969726562,986900
2024-10-30,WCN,179.0500030517578,180.16000366210938,177.6300048828125,177.72000122070312,177.407958984375,852200
2024-10-31,WCN,177.6999969482422,178.52999877929688,176.24000549316406,176.75,176.4396514892578,1118900
2024-11-01,WCN,177.77999877929688,178.0800018310547,176.5500030517578,176.9600067138672,176.6492919921875,555000
2024-11-04,WCN,177.47000122070312,178.60000610351562,176.91000366210938,177.63999938964844,177.32809448242188,548500
2024-11-05,WCN,178.00999450683594,178.89999389648438,177.47999572753906,178.77999877929688,178.46609497070312,657200
2024-11-06,WCN,181.22999572753906,181.9600067138672,177.0800018310547,179.39999389648438,179.08499145507812,2244900
2024-11-07,WCN,180.08999633789062,182.19000244140625,178.9600067138672,181.89999389648438,181.89999389648438,1252900
2024-11-08,WCN,182.0,184.92999267578125,181.00999450683594,184.0399932861328,184.0399932861328,869800
