Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-04-15,MTB,139.94000244140625,145.41000366210938,138.6199951171875,140.94000244140625,139.6849365234375,2948400
2024-04-16,MTB,140.1699981689453,140.5800018310547,136.17999267578125,137.38999938964844,136.1665496826172,1233200
2024-04-17,MTB,138.61000061035156,140.16000366210938,137.75999450683594,139.0399932861328,137.80184936523438,1169800
2024-04-18,MTB,138.92999267578125,140.97999572753906,138.3800048828125,139.3000030517578,138.05953979492188,816800
2024-04-19,MTB,139.9199981689453,143.4199981689453,139.55999755859375,143.3800048828125,142.10321044921875,1525200
2024-04-22,MTB,144.05999755859375,146.05999755859375,143.0,145.67999267578125,144.38270568847656,861200
2024-04-23,MTB,145.7899932861328,147.6699981689453,145.22000122070312,146.86000061035156,145.55221557617188,727100
2024-04-24,MTB,145.6300048828125,148.07000732421875,145.02999877929688,147.9600067138672,146.64242553710938,757400
2024-04-25,MTB,148.05999755859375,148.25,145.66000366210938,146.89999389648438,145.59185791015625,920300
2024-04-26,MTB,146.9600067138672,148.92999267578125,146.25999450683594,146.3800048828125,145.0764923095703,657600
2024-04-29,MTB,146.24000549316406,147.39999389648438,145.44000244140625,145.52000427246094,144.22415161132812,735000
2024-04-30,MTB,144.47000122070312,145.8699951171875,143.9600067138672,144.38999938964844,143.1042022705078,545600
2024-05-01,MTB,145.00999450683594,148.05999755859375,144.8800048828125,146.1300048828125,144.82872009277344,776100
2024-05-02,MTB,147.5,147.8800048828125,145.5399932861328,146.27000427246094,144.96746826171875,667700
2024-05-03,MTB,147.0,148.77000427246094,146.52999877929688,146.5800018310547,145.2747039794922,531900
2024-05-06,MTB,147.74000549316406,149.2899932861328,146.97999572753906,149.24000549316406,147.91102600097656,878300
2024-05-07,MTB,149.85000610351562,150.25999450683594,148.22999572753906,148.30999755859375,146.9893035888672,837700
2024-05-08,MTB,147.7100067138672,151.3300018310547,147.00999450683594,151.25999450683594,149.91302490234375,1048600
2024-05-09,MTB,150.91000366210938,152.91000366210938,150.22999572753906,152.66000366210938,151.30056762695312,819400
2024-05-10,MTB,153.33999633789062,154.94000244140625,152.64999389648438,153.66000366210938,152.29165649414062,1396100
2024-05-13,MTB,154.38999938964844,154.85000610351562,153.10000610351562,153.7899932861328,152.42050170898438,643500
2024-05-14,MTB,154.5,155.3300018310547,153.33999633789062,155.05999755859375,153.67918395996094,595700
2024-05-15,MTB,156.13999938964844,156.64999389648438,153.72000122070312,154.58999633789062,153.21337890625,548400
2024-05-16,MTB,154.5500030517578,155.38999938964844,153.44000244140625,153.47000122070312,152.1033477783203,727200
2024-05-17,MTB,154.55999755859375,154.72000122070312,153.41000366210938,153.7899932861328,152.42050170898438,764100
2024-05-20,MTB,154.0,155.75999450683594,152.2100067138672,152.25999450683594,150.90411376953125,709300
2024-05-21,MTB,152.19000244140625,153.66000366210938,152.1199951171875,153.3800048828125,152.01416015625,551800
2024-05-22,MTB,153.69000244140625,153.69000244140625,151.8800048828125,153.02999877929688,151.66726684570312,640800
2024-05-23,MTB,153.4499969482422,153.4499969482422,149.02999877929688,149.50999450683594,148.17860412597656,736100
2024-05-24,MTB,149.75,151.42999267578125,149.1199951171875,150.66000366210938,149.31837463378906,513500
2024-05-28,MTB,150.6199951171875,151.3800048828125,147.9199981689453,148.82000732421875,147.49476623535156,588700
2024-05-29,MTB,146.19000244140625,146.27999877929688,144.24000549316406,145.66000366210938,144.36289978027344,657200
