Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-07-31,TEX,62.650001525878906,64.47000122070312,59.790000915527344,63.2599983215332,62.87432098388672,2440700
2024-08-01,TEX,63.27000045776367,63.810001373291016,57.95000076293945,58.72999954223633,58.37194061279297,1189300
2024-08-02,TEX,56.290000915527344,56.599998474121094,54.220001220703125,54.38999938964844,54.05839920043945,1620400
2024-08-05,TEX,50.86000061035156,54.22999954223633,50.130001068115234,54.06999969482422,53.740352630615234,1880200
2024-08-06,TEX,54.4900016784668,56.0,53.849998474121094,55.09000015258789,54.75413131713867,954800
2024-08-07,TEX,56.220001220703125,56.63999938964844,53.130001068115234,53.33000183105469,53.00486373901367,713200
2024-08-08,TEX,54.31999969482422,55.34000015258789,53.5099983215332,55.040000915527344,54.70444107055664,507700
2024-08-09,TEX,54.81999969482422,54.81999969482422,53.41999816894531,54.040000915527344,53.8769416809082,512600
2024-08-12,TEX,54.36000061035156,54.36000061035156,53.0,53.22999954223633,53.06938552856445,494000
2024-08-13,TEX,53.7400016784668,54.040000915527344,52.5099983215332,53.290000915527344,53.12920379638672,880200
2024-08-14,TEX,53.540000915527344,53.540000915527344,52.349998474121094,52.689998626708984,52.53101348876953,485600
2024-08-15,TEX,54.86000061035156,55.5,53.7599983215332,54.540000915527344,54.37543487548828,730000
2024-08-16,TEX,54.470001220703125,55.439998626708984,54.02000045776367,54.150001525878906,53.986610412597656,513500
2024-08-19,TEX,54.400001525878906,55.130001068115234,54.060001373291016,54.619998931884766,54.4551887512207,528500
2024-08-20,TEX,54.43000030517578,54.619998931884766,53.540000915527344,53.720001220703125,53.55790710449219,610500
2024-08-21,TEX,54.15999984741211,54.66999816894531,53.70000076293945,54.20000076293945,54.036460876464844,717900
2024-08-22,TEX,54.040000915527344,54.459999084472656,53.529998779296875,53.65999984741211,53.49808883666992,428100
2024-08-23,TEX,54.0,56.13999938964844,54.0,55.540000915527344,55.37241744995117,603100
2024-08-26,TEX,56.060001373291016,56.84000015258789,55.599998474121094,56.34000015258789,56.17000198364258,653100
2024-08-27,TEX,55.70000076293945,55.900001525878906,54.349998474121094,55.09000015258789,54.92377471923828,434900
2024-08-28,TEX,54.9900016784668,55.90999984741211,54.849998474121094,55.40999984741211,55.2428092956543,533300
