Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2023-12-19,NKE,121.73999786376953,123.33999633789062,121.63999938964844,122.63999938964844,122.2033920288086,7697300
2023-12-20,NKE,121.12999725341797,123.38999938964844,121.0,121.43000030517578,120.9977035522461,9176600
2023-12-21,NKE,122.30000305175781,123.30000305175781,121.30000305175781,122.52999877929688,122.09378051757812,16533300
2023-12-22,NKE,108.26000213623047,110.80000305175781,107.44999694824219,108.04000091552734,107.6553726196289,46642900
2023-12-26,NKE,108.30000305175781,108.69000244140625,107.4800033569336,108.0199966430664,107.63543701171875,12846700
2023-12-27,NKE,108.33999633789062,108.58999633789062,106.8499984741211,107.12999725341797,106.74860382080078,10157900
2023-12-28,NKE,107.20999908447266,109.4000015258789,106.80999755859375,108.81999969482422,108.4325942993164,9352900
2023-12-29,NKE,108.95999908447266,109.95999908447266,108.08999633789062,108.56999969482422,108.18348693847656,7660900
2024-01-02,NKE,107.61000061035156,107.8499984741211,106.44999694824219,106.55000305175781,106.1706771850586,9326600
2024-01-03,NKE,105.72000122070312,107.4800033569336,104.0,104.04000091552734,103.66960906982422,10573700
2024-01-04,NKE,102.45999908447266,103.62000274658203,102.30000305175781,102.30000305175781,101.93580627441406,10420600
2024-01-05,NKE,102.45999908447266,103.68000030517578,101.9000015258789,102.08000183105469,101.71659088134766,8039900
2024-01-08,NKE,102.08000183105469,103.69000244140625,101.7300033569336,103.62000274658203,103.25110626220703,9414200
2024-01-09,NKE,103.16999816894531,103.4000015258789,102.5,102.73999786376953,102.37423706054688,7759500
2024-01-10,NKE,102.69000244140625,103.83000183105469,102.37000274658203,103.7699966430664,103.40056610107422,6784700
2024-01-11,NKE,104.22000122070312,106.01000213623047,103.7300033569336,105.9000015258789,105.52298736572266,9537700
2024-01-12,NKE,106.0,106.31999969482422,104.72000122070312,105.05999755859375,104.68597412109375,6680000
2024-01-16,NKE,103.94000244140625,104.22000122070312,101.36000061035156,101.72000122070312,101.35787200927734,10547900
2024-01-17,NKE,101.05000305175781,101.30999755859375,100.23999786376953,100.81999969482422,100.46107482910156,8226200
2024-01-18,NKE,101.0,101.43000030517578,100.06999969482422,100.94000244140625,100.58065032958984,8852400
2024-01-19,NKE,101.0199966430664,102.18000030517578,99.66999816894531,101.77999877929688,101.41765594482422,8408400
2024-01-22,NKE,101.75,101.80999755859375,100.08999633789062,100.55999755859375,100.20199584960938,9897400
2024-01-23,NKE,101.62999725341797,102.13999938964844,101.2300033569336,101.9000015258789,101.5372314453125,8208000
2024-01-24,NKE,101.77999877929688,101.80000305175781,100.69000244140625,100.76000213623047,100.40129089355469,7879300
2024-01-25,NKE,101.52999877929688,101.73999786376953,100.08999633789062,100.7699966430664,100.41124725341797,10063700
2024-01-26,NKE,101.56999969482422,103.2699966430664,101.22000122070312,102.75,102.38420104980469,9735800
2024-01-29,NKE,102.87999725341797,104.01000213623047,101.33999633789062,103.87999725341797,103.51017761230469,8860800
2024-01-30,NKE,103.33999633789062,104.30999755859375,103.12999725341797,104.18000030517578,103.80911254882812,7542800
2024-01-31,NKE,104.08999633789062,104.30000305175781,101.12000274658203,101.52999877929688,101.16854858398438,11547600
2024-02-01,NKE,101.9000015258789,102.25,100.61000061035156,101.76000213623047,101.3977279663086,7666700
2024-02-02,NKE,100.87999725341797,101.41000366210938,99.43000030517578,100.70999908447266,100.3514633178711,8961200
2024-02-05,NKE,100.5,100.58999633789062,99.05000305175781,99.68000030517578,99.32513427734375,10097900
2024-02-06,NKE,99.5,102.62999725341797,99.12999725341797,102.61000061035156,102.24470520019531,11368600
2024-02-07,NKE,102.38999938964844,104.33999633789062,102.3499984741211,103.79000091552734,103.42050170898438,9447800
2024-02-08,NKE,104.43000030517578,104.95999908447266,103.05000305175781,103.7699966430664,103.40056610107422,6330400
2024-02-09,NKE,103.80000305175781,104.94000244140625,103.33000183105469,104.5,104.12797546386719,5449000
2024-02-12,NKE,104.73999786376953,107.43000030517578,104.6500015258789,107.18000030517578,106.79843139648438,7501900
2024-02-13,NKE,104.98999786376953,105.80000305175781,104.25,105.0,104.62619018554688,6180500
2024-02-14,NKE,104.81999969482422,106.41999816894531,104.45999908447266,106.33000183105469,105.95146179199219,5743300
2024-02-15,NKE,107.0199966430664,107.33999633789062,105.83000183105469,106.05000305175781,105.67245483398438,7201300
2024-02-16,NKE,104.62999725341797,104.69999694824219,101.6500015258789,103.51000213623047,103.1415023803711,14572100
2024-02-20,NKE,103.12999725341797,103.83999633789062,102.16999816894531,103.30000305175781,102.9322509765625,8759500
2024-02-21,NKE,103.3499984741211,105.5199966430664,102.93000030517578,105.2699966430664,104.89522552490234,8893500
2024-02-22,NKE,105.80000305175781,106.01000213623047,104.08000183105469,105.08000183105469,104.7059097290039,6705500
2024-02-23,NKE,105.26000213623047,106.62000274658203,105.19000244140625,105.62999725341797,105.25394439697266,6947300
2024-02-26,NKE,105.30999755859375,106.0999984741211,103.76000213623047,104.54000091552734,104.16783142089844,5831500
2024-02-27,NKE,104.83000183105469,105.25,103.98999786376953,105.1500015258789,104.7756576538086,5317400
2024-02-28,NKE,104.0999984741211,105.44000244140625,103.69999694824219,104.3499984741211,103.97850799560547,4219800
2024-02-29,NKE,104.9800033569336,105.56999969482422,103.68000030517578,103.93000030517578,103.56000518798828,10811600
2024-03-01,NKE,103.87000274658203,103.94000244140625,101.83000183105469,101.87999725341797,101.87999725341797,7347600
2024-03-04,NKE,101.6500015258789,101.7699966430664,99.01000213623047,99.54000091552734,99.54000091552734,11050900
2024-03-05,NKE,99.0,99.16999816894531,98.0,98.30999755859375,98.30999755859375,8670600
2024-03-06,NKE,100.0,100.0999984741211,97.05999755859375,97.62999725341797,97.62999725341797,10045300
2024-03-07,NKE,97.98999786376953,98.4000015258789,97.68000030517578,98.19000244140625,98.19000244140625,8133900
2024-03-08,NKE,98.48999786376953,99.31999969482422,98.0199966430664,99.16000366210938,99.16000366210938,9040900
2024-03-11,NKE,99.9000015258789,101.76000213623047,99.44000244140625,101.08000183105469,101.08000183105469,8537400
2024-03-12,NKE,100.79000091552734,101.37000274658203,99.6500015258789,100.18000030517578,100.18000030517578,7040900
2024-03-13,NKE,100.61000061035156,102.0,100.33000183105469,101.36000061035156,101.36000061035156,7326400
2024-03-14,NKE,102.19999694824219,102.48999786376953,100.08999633789062,100.26000213623047,100.26000213623047,8350900
2024-03-15,NKE,100.30000305175781,101.16000366210938,99.33999633789062,99.63999938964844,99.63999938964844,15194400
2024-03-18,NKE,98.9800033569336,99.66000366210938,98.5199966430664,98.73999786376953,98.73999786376953,7207000
2024-03-19,NKE,98.5,100.04000091552734,98.44000244140625,99.95999908447266,99.95999908447266,6168900
2024-03-20,NKE,99.44999694824219,100.44000244140625,99.02999877929688,100.2699966430664,100.2699966430664,7771700
2024-03-21,NKE,100.44000244140625,101.91999816894531,99.76000213623047,100.81999969482422,100.81999969482422,17176000
2024-03-22,NKE,93.8499984741211,95.16999816894531,91.72000122070312,93.86000061035156,93.86000061035156,41779000
2024-03-25,NKE,94.06999969482422,95.5199966430664,92.7699966430664,93.75,93.75,14548800
2024-03-26,NKE,93.73999786376953,93.86000061035156,92.41000366210938,92.58000183105469,92.58000183105469,10816900
2024-03-27,NKE,93.2699966430664,94.1500015258789,92.31999969482422,94.12999725341797,94.12999725341797,11095700
2024-03-28,NKE,94.37000274658203,94.80999755859375,93.43000030517578,93.9800033569336,93.9800033569336,11331700
2024-04-01,NKE,93.80999755859375,93.91999816894531,91.69000244140625,92.55999755859375,92.55999755859375,10360000
2024-04-02,NKE,91.76000213623047,91.9000015258789,90.63999938964844,90.94999694824219,90.94999694824219,11102000
