Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-01-22,RAMP,40.90999984741211,41.880001068115234,40.43000030517578,41.47999954223633,41.47999954223633,663900
2024-01-23,RAMP,41.86000061035156,41.97999954223633,40.779998779296875,40.93000030517578,40.93000030517578,409500
2024-01-24,RAMP,41.4900016784668,41.560001373291016,40.43000030517578,40.470001220703125,40.470001220703125,464500
2024-01-25,RAMP,40.939998626708984,41.119998931884766,40.11000061035156,40.2599983215332,40.2599983215332,373900
2024-01-26,RAMP,40.4900016784668,40.70000076293945,39.97999954223633,40.40999984741211,40.40999984741211,307700
2024-01-29,RAMP,40.45000076293945,41.45000076293945,40.11000061035156,41.439998626708984,41.439998626708984,526200
2024-01-30,RAMP,41.209999084472656,41.290000915527344,39.91999816894531,40.20000076293945,40.20000076293945,849400
2024-01-31,RAMP,40.20000076293945,40.66999816894531,39.380001068115234,39.47999954223633,39.47999954223633,452100
2024-02-01,RAMP,39.7599983215332,40.43000030517578,39.619998931884766,40.15999984741211,40.15999984741211,354100
2024-02-02,RAMP,39.75,40.77000045776367,39.54999923706055,40.36000061035156,40.36000061035156,483300
2024-02-05,RAMP,39.97999954223633,40.34000015258789,39.5,40.06999969482422,40.06999969482422,323800
2024-02-06,RAMP,40.11000061035156,40.91999816894531,40.11000061035156,40.810001373291016,40.810001373291016,401300
2024-02-07,RAMP,40.709999084472656,41.75,40.54999923706055,40.970001220703125,40.970001220703125,535000
2024-02-08,RAMP,41.09000015258789,42.099998474121094,40.88999938964844,41.959999084472656,41.959999084472656,693900
2024-02-09,RAMP,41.0099983215332,41.0099983215332,36.5,38.849998474121094,38.849998474121094,2222500
2024-02-12,RAMP,38.869998931884766,39.06999969482422,37.439998626708984,37.45000076293945,37.45000076293945,1303800
2024-02-13,RAMP,36.5099983215332,38.150001525878906,36.27000045776367,36.880001068115234,36.880001068115234,1086500
2024-02-14,RAMP,37.290000915527344,37.77000045776367,36.790000915527344,37.06999969482422,37.06999969482422,716100
2024-02-15,RAMP,37.279998779296875,37.59000015258789,36.779998779296875,36.97999954223633,36.97999954223633,801500
2024-02-16,RAMP,36.52000045776367,37.13999938964844,36.349998474121094,36.52000045776367,36.52000045776367,575300
2024-02-20,RAMP,36.130001068115234,36.77000045776367,36.130001068115234,36.45000076293945,36.45000076293945,778900
2024-02-21,RAMP,36.029998779296875,36.189998626708984,35.45000076293945,36.150001525878906,36.150001525878906,499100
2024-02-22,RAMP,36.54999923706055,36.63999938964844,35.91999816894531,36.099998474121094,36.099998474121094,489300
2024-02-23,RAMP,35.95000076293945,36.849998474121094,35.52000045776367,36.70000076293945,36.70000076293945,674400
2024-02-26,RAMP,36.560001373291016,37.189998626708984,36.15999984741211,36.16999816894531,36.16999816894531,307600
2024-02-27,RAMP,36.59000015258789,36.880001068115234,35.86000061035156,35.959999084472656,35.959999084472656,468200
2024-02-28,RAMP,35.58000183105469,36.02000045776367,35.2400016784668,35.25,35.25,472900
2024-02-29,RAMP,35.619998931884766,35.709999084472656,34.95000076293945,34.97999954223633,34.97999954223633,1382700
2024-03-01,RAMP,35.20000076293945,35.20000076293945,34.13999938964844,34.220001220703125,34.220001220703125,1285200
2024-03-04,RAMP,34.130001068115234,34.33000183105469,33.400001525878906,34.310001373291016,34.310001373291016,1165400
2024-03-05,RAMP,33.91999816894531,34.040000915527344,33.189998626708984,33.709999084472656,33.709999084472656,746300
2024-03-06,RAMP,34.119998931884766,34.40999984741211,33.68000030517578,34.189998626708984,34.189998626708984,576700
2024-03-07,RAMP,34.41999816894531,34.56999969482422,34.09000015258789,34.25,34.25,316700
2024-03-08,RAMP,34.27000045776367,34.9900016784668,34.27000045776367,34.88999938964844,34.88999938964844,546100
2024-03-11,RAMP,34.689998626708984,34.970001220703125,34.15999984741211,34.22999954223633,34.22999954223633,393200
2024-03-12,RAMP,34.16999816894531,34.400001525878906,33.880001068115234,34.33000183105469,34.33000183105469,288300
2024-03-13,RAMP,34.16999816894531,34.47999954223633,34.040000915527344,34.15999984741211,34.15999984741211,355200
2024-03-14,RAMP,34.0,34.08000183105469,33.439998626708984,33.83000183105469,33.83000183105469,436100
2024-03-15,RAMP,33.45000076293945,33.7400016784668,32.900001525878906,33.11000061035156,33.11000061035156,987200
2024-03-18,RAMP,33.150001525878906,33.91999816894531,33.04999923706055,33.709999084472656,33.709999084472656,758400
2024-03-19,RAMP,33.59000015258789,34.18000030517578,33.27000045776367,34.150001525878906,34.150001525878906,460500
2024-03-20,RAMP,34.220001220703125,34.58000183105469,33.97999954223633,34.22999954223633,34.22999954223633,498500
2024-03-21,RAMP,34.650001525878906,34.869998931884766,34.31999969482422,34.400001525878906,34.400001525878906,510700
2024-03-22,RAMP,34.400001525878906,34.47999954223633,33.810001373291016,34.029998779296875,34.029998779296875,434600
2024-03-25,RAMP,34.0,34.189998626708984,33.47999954223633,33.599998474121094,33.599998474121094,279200
2024-03-26,RAMP,33.84000015258789,33.900001525878906,33.20000076293945,33.5,33.5,413900
2024-03-27,RAMP,33.90999984741211,33.939998626708984,33.27000045776367,33.65999984741211,33.65999984741211,558300
2024-03-28,RAMP,33.77000045776367,34.65999984741211,33.650001525878906,34.5,34.5,807400
2024-04-01,RAMP,34.5,34.5,33.560001373291016,34.02000045776367,34.02000045776367,476700
2024-04-02,RAMP,33.52000045776367,33.95000076293945,33.20000076293945,33.83000183105469,33.83000183105469,548600
2024-04-03,RAMP,33.56999969482422,34.18000030517578,33.56999969482422,34.18000030517578,34.18000030517578,557000
2024-04-04,RAMP,34.599998474121094,34.83000183105469,34.349998474121094,34.68000030517578,34.68000030517578,593700
2024-04-05,RAMP,34.779998779296875,36.81999969482422,34.779998779296875,36.529998779296875,36.529998779296875,866700
2024-04-08,RAMP,36.61000061035156,36.61000061035156,35.349998474121094,35.369998931884766,35.369998931884766,544700
2024-04-09,RAMP,35.38999938964844,35.43000030517578,34.38999938964844,34.59000015258789,34.59000015258789,433800
2024-04-10,RAMP,33.869998931884766,34.4900016784668,33.54999923706055,33.880001068115234,33.880001068115234,459300
2024-04-11,RAMP,34.0099983215332,34.22999954223633,33.68000030517578,34.16999816894531,34.16999816894531,325700
2024-04-12,RAMP,33.97999954223633,34.13999938964844,33.45000076293945,33.689998626708984,33.689998626708984,283700
2024-04-15,RAMP,33.70000076293945,33.70000076293945,31.989999771118164,32.25,32.25,706900
2024-04-16,RAMP,32.0099983215332,32.52000045776367,31.899999618530273,32.150001525878906,32.150001525878906,283600
2024-04-17,RAMP,32.310001373291016,32.599998474121094,31.709999084472656,31.760000228881836,31.760000228881836,396600
2024-04-18,RAMP,31.829999923706055,32.540000915527344,31.829999923706055,32.18000030517578,32.18000030517578,408500
2024-04-19,RAMP,32.209999084472656,32.56999969482422,32.0,32.06999969482422,32.06999969482422,506500
2024-04-22,RAMP,32.279998779296875,32.63999938964844,32.06999969482422,32.41999816894531,32.41999816894531,365400
2024-04-23,RAMP,32.459999084472656,33.349998474121094,32.459999084472656,33.189998626708984,33.189998626708984,579200
2024-04-24,RAMP,33.029998779296875,33.130001068115234,31.8799991607666,32.36000061035156,32.36000061035156,751800
2024-04-25,RAMP,31.950000762939453,32.33000183105469,31.700000762939453,31.989999771118164,31.989999771118164,753400
2024-04-26,RAMP,32.5099983215332,32.81999969482422,32.22999954223633,32.63999938964844,32.63999938964844,648500
2024-04-29,RAMP,32.65999984741211,32.959999084472656,32.36000061035156,32.939998626708984,32.939998626708984,537000
2024-04-30,RAMP,32.83000183105469,32.939998626708984,32.099998474121094,32.11000061035156,32.11000061035156,697000
2024-05-01,RAMP,32.16999816894531,32.880001068115234,32.13999938964844,32.290000915527344,32.290000915527344,378800
