Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-03-06,XOM,106.62000274658203,107.56999969482422,106.1500015258789,106.7699966430664,106.7699966430664,20472800
2024-03-07,XOM,106.5999984741211,107.9800033569336,106.5999984741211,107.37000274658203,107.37000274658203,15195400
2024-03-08,XOM,107.2300033569336,108.4000015258789,106.7699966430664,108.37999725341797,108.37999725341797,16274600
2024-03-11,XOM,108.25,109.12000274658203,107.33999633789062,109.0199966430664,109.0199966430664,17577300
2024-03-12,XOM,109.05999755859375,109.27999877929688,108.02999877929688,108.31999969482422,108.31999969482422,14957200
2024-03-13,XOM,109.13999938964844,110.3499984741211,109.11000061035156,109.52999877929688,109.52999877929688,17122200
2024-03-14,XOM,109.83000183105469,111.55000305175781,109.69000244140625,111.47000122070312,111.47000122070312,22121000
2024-03-15,XOM,110.8499984741211,112.30000305175781,110.8499984741211,111.2699966430664,111.2699966430664,38263900
2024-03-18,XOM,111.79000091552734,112.86000061035156,111.0999984741211,112.30000305175781,112.30000305175781,16770500
2024-03-19,XOM,112.22000122070312,113.48999786376953,112.05999755859375,113.08999633789062,113.08999633789062,14878800
2024-03-20,XOM,112.72000122070312,113.4000015258789,112.12999725341797,112.98999786376953,112.98999786376953,16119700
2024-03-21,XOM,112.91999816894531,113.91000366210938,112.56999969482422,113.48999786376953,113.48999786376953,14878000
2024-03-22,XOM,113.4800033569336,113.69000244140625,112.81999969482422,113.48999786376953,113.48999786376953,14695400
2024-03-25,XOM,113.83000183105469,115.77999877929688,113.83000183105469,114.6500015258789,114.6500015258789,14011700
2024-03-26,XOM,114.66000366210938,114.9800033569336,113.41000366210938,113.79000091552734,113.79000091552734,13152300
2024-03-27,XOM,113.4800033569336,115.05999755859375,113.41000366210938,114.97000122070312,114.97000122070312,12415700
2024-03-28,XOM,115.52999877929688,116.44999694824219,115.05999755859375,116.23999786376953,116.23999786376953,18482100
2024-04-01,XOM,116.41000366210938,117.23999786376953,115.37999725341797,116.98999786376953,116.98999786376953,13817000
2024-04-02,XOM,117.91999816894531,119.5999984741211,117.33000183105469,119.27999877929688,119.27999877929688,19919600
2024-04-03,XOM,119.4800033569336,119.75,118.7300033569336,119.30000305175781,119.30000305175781,16504300
2024-04-04,XOM,119.05000305175781,119.87999725341797,118.63999938964844,119.72000122070312,119.72000122070312,18467400
2024-04-05,XOM,119.9800033569336,122.1500015258789,119.63999938964844,121.37000274658203,121.37000274658203,21714100
2024-04-08,XOM,121.08000183105469,121.73999786376953,120.20999908447266,120.55000305175781,120.55000305175781,17513900
2024-04-09,XOM,121.0,121.6500015258789,120.33999633789062,121.18000030517578,121.18000030517578,14135700
2024-04-10,XOM,121.22000122070312,122.47000122070312,120.7300033569336,122.19999694824219,122.19999694824219,17409200
2024-04-11,XOM,122.69000244140625,122.69000244140625,120.33999633789062,121.79000091552734,121.79000091552734,17555900
2024-04-12,XOM,122.94999694824219,123.75,119.66999816894531,120.37000274658203,120.37000274658203,21539500
2024-04-15,XOM,121.08999633789062,121.69000244140625,119.44999694824219,119.68000030517578,119.68000030517578,15029500
2024-04-16,XOM,119.55999755859375,120.22000122070312,117.91999816894531,118.69000244140625,118.69000244140625,18082200
2024-04-17,XOM,118.55000305175781,119.3499984741211,117.12000274658203,118.62999725341797,118.62999725341797,14538600
2024-04-18,XOM,119.0,119.72000122070312,117.97000122070312,118.5199966430664,118.5199966430664,13821400
2024-04-19,XOM,119.16000366210938,120.93000030517578,118.94999694824219,119.87999725341797,119.87999725341797,21566500
2024-04-22,XOM,119.26000213623047,121.56999969482422,118.43000030517578,120.55999755859375,120.55999755859375,16340700
2024-04-23,XOM,120.0,121.05999755859375,119.44999694824219,121.02999877929688,121.02999877929688,13929800
2024-04-24,XOM,120.30000305175781,121.26000213623047,119.38999938964844,121.05000305175781,121.05000305175781,12101200
2024-04-25,XOM,121.02999877929688,121.76000213623047,119.4000015258789,121.33000183105469,121.33000183105469,16041000
2024-04-26,XOM,119.0,119.0999984741211,116.22000122070312,117.95999908447266,117.95999908447266,27289500
2024-04-29,XOM,117.76000213623047,120.05000305175781,117.76000213623047,119.63999938964844,119.63999938964844,17309900
2024-04-30,XOM,119.11000061035156,120.19999694824219,117.9800033569336,118.2699966430664,118.2699966430664,21083300
2024-05-01,XOM,118.27999877929688,118.47000122070312,115.66000366210938,116.02999877929688,116.02999877929688,27777700
2024-05-02,XOM,116.26000213623047,117.26000213623047,115.9000015258789,116.23999786376953,116.23999786376953,25513600
2024-05-03,XOM,116.0,116.06999969482422,114.12999725341797,116.0,116.0,28023300
2024-05-06,XOM,116.66999816894531,118.33999633789062,116.4000015258789,116.75,116.75,31401300
2024-05-07,XOM,117.27999877929688,117.58000183105469,115.93000030517578,116.16999816894531,116.16999816894531,30122000
2024-05-08,XOM,115.70999908447266,116.94999694824219,115.41000366210938,116.1500015258789,116.1500015258789,18957200
2024-05-09,XOM,116.19999694824219,118.52999877929688,116.19000244140625,118.44000244140625,118.44000244140625,17564000
