Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-05-13,QSR,73.37999725341797,73.63999938964844,71.7699966430664,72.11000061035156,71.50297546386719,2267800
2024-05-14,QSR,72.0,72.69000244140625,71.73999786376953,71.75,71.14600372314453,1965900
2024-05-15,QSR,72.0,72.48999786376953,71.13999938964844,71.43000030517578,70.82869720458984,2297900
2024-05-16,QSR,71.0,71.61000061035156,70.80000305175781,71.5999984741211,70.99726867675781,2415200
2024-05-17,QSR,71.5999984741211,71.7229995727539,70.2699966430664,70.86000061035156,70.26349639892578,1730100
2024-05-20,QSR,70.88999938964844,70.88999938964844,69.86000061035156,70.0,69.41073608398438,1094700
2024-05-21,QSR,69.94000244140625,70.19000244140625,68.9000015258789,69.0,68.41915893554688,1854900
2024-05-22,QSR,68.94999694824219,69.23500061035156,68.0999984741211,68.30000305175781,67.72505187988281,1851900
2024-05-23,QSR,68.55000305175781,68.63999938964844,66.97000122070312,67.22000122070312,66.65414428710938,2249200
2024-05-24,QSR,67.43000030517578,68.22000122070312,67.37999725341797,67.52999877929688,66.96153259277344,1312400
2024-05-28,QSR,67.80000305175781,68.18000030517578,67.12000274658203,67.2300033569336,66.6640625,1250200
2024-05-29,QSR,66.75,67.0999984741211,66.13999938964844,66.29000091552734,65.73197174072266,1491900
2024-05-30,QSR,66.58999633789062,66.91000366210938,65.87000274658203,66.77999877929688,66.21784210205078,1398300
2024-05-31,QSR,67.37000274658203,68.66000366210938,66.83000183105469,68.58000183105469,68.00269317626953,2797800
2024-06-03,QSR,68.2699966430664,70.30999755859375,68.2699966430664,70.08000183105469,69.49006652832031,2247200
2024-06-04,QSR,69.9000015258789,70.16000366210938,69.44999694824219,69.98999786376953,69.40081787109375,1484500
2024-06-05,QSR,70.11000061035156,71.05000305175781,70.0250015258789,70.8499984741211,70.25357818603516,1446400
2024-06-06,QSR,70.5199966430664,71.16000366210938,69.80000305175781,71.06999969482422,70.47173309326172,1921800
2024-06-07,QSR,70.05000305175781,70.9000015258789,68.51000213623047,68.77999877929688,68.20100402832031,2686200
2024-06-10,QSR,68.70999908447266,68.74500274658203,67.51000213623047,67.62999725341797,67.06068420410156,1221500
2024-06-11,QSR,67.33999633789062,68.25,66.95999908447266,68.1500015258789,67.5763168334961,1185200
2024-06-12,QSR,69.31999969482422,69.68000030517578,68.52999877929688,68.87000274658203,68.29025268554688,1281600
2024-06-13,QSR,68.88999938964844,69.6500015258789,68.7699966430664,69.33999633789062,68.75629425048828,919700
2024-06-14,QSR,68.8499984741211,69.3499984741211,68.26000213623047,68.9000015258789,68.31999969482422,1177400
2024-06-17,QSR,68.79000091552734,69.58000183105469,68.69499969482422,69.30000305175781,68.71663665771484,1044000
2024-06-18,QSR,69.20999908447266,69.66999816894531,68.75,68.87000274658203,68.29025268554688,782000
2024-06-20,QSR,68.37000274658203,69.13999938964844,68.12999725341797,68.9000015258789,68.31999969482422,3563000
2024-06-21,QSR,68.63999938964844,69.58000183105469,68.36000061035156,69.23999786376953,69.23999786376953,1901600
2024-06-24,QSR,69.27999877929688,70.36000061035156,69.05999755859375,70.19000244140625,70.19000244140625,1784800
2024-06-25,QSR,70.12999725341797,70.29000091552734,68.79000091552734,69.38999938964844,69.38999938964844,1236400
2024-06-26,QSR,69.29000091552734,69.5,68.82499694824219,69.33000183105469,69.33000183105469,1025300
2024-06-27,QSR,69.30000305175781,69.7300033569336,68.9000015258789,69.4800033569336,69.4800033569336,1128900
2024-06-28,QSR,69.9800033569336,71.58999633789062,69.55000305175781,70.37000274658203,70.37000274658203,3204600
2024-07-01,QSR,70.3499984741211,71.44999694824219,69.75,70.29000091552734,70.29000091552734,1380000
2024-07-02,QSR,70.0999984741211,70.30000305175781,68.44000244140625,68.70999908447266,68.70999908447266,1719900
2024-07-03,QSR,68.69999694824219,70.26000213623047,68.62999725341797,69.93000030517578,69.93000030517578,840000
2024-07-05,QSR,69.80000305175781,70.25,69.44000244140625,69.61000061035156,69.61000061035156,787700
2024-07-08,QSR,69.9000015258789,70.69999694824219,69.73999786376953,70.02999877929688,70.02999877929688,1357400
2024-07-09,QSR,69.69999694824219,70.12000274658203,67.6500015258789,68.06999969482422,68.06999969482422,2424700
2024-07-10,QSR,68.30999755859375,69.83000183105469,68.25,69.80999755859375,69.80999755859375,1842900
2024-07-11,QSR,70.33999633789062,72.05000305175781,70.06500244140625,72.0199966430664,72.0199966430664,2125100
2024-07-12,QSR,72.48999786376953,73.1500015258789,72.05000305175781,72.93000030517578,72.93000030517578,2541900
2024-07-15,QSR,72.94999694824219,73.3499984741211,72.22000122070312,72.37000274658203,72.37000274658203,1528700
2024-07-16,QSR,72.44000244140625,74.83999633789062,72.06999969482422,74.75,74.75,1951400
2024-07-17,QSR,74.48999786376953,75.06999969482422,73.55999755859375,74.93000030517578,74.93000030517578,2023400
2024-07-18,QSR,74.22000122070312,74.79000091552734,72.31999969482422,72.38999938964844,72.38999938964844,1359700
2024-07-19,QSR,72.27999877929688,73.02999877929688,71.76000213623047,72.73999786376953,72.73999786376953,997200
2024-07-22,QSR,72.91000366210938,72.93000030517578,71.44000244140625,72.69000244140625,72.69000244140625,1298800
2024-07-23,QSR,73.0,73.0999984741211,71.19999694824219,71.20999908447266,71.20999908447266,1369100
2024-07-24,QSR,70.5,70.69999694824219,69.12000274658203,69.91999816894531,69.91999816894531,1994800
2024-07-25,QSR,69.54000091552734,69.70999908447266,68.5,68.56999969482422,68.56999969482422,1948200
2024-07-26,QSR,69.58999633789062,69.58999633789062,67.97000122070312,67.9800033569336,67.9800033569336,1535100
2024-07-29,QSR,68.06999969482422,69.62999725341797,67.13999938964844,69.4000015258789,69.4000015258789,2008800
2024-07-30,QSR,68.98999786376953,69.7699966430664,68.68499755859375,69.08999633789062,69.08999633789062,1568800
2024-07-31,QSR,70.18000030517578,70.75,69.08999633789062,69.98999786376953,69.98999786376953,1945700
2024-08-01,QSR,70.30999755859375,70.30999755859375,69.13999938964844,69.73999786376953,69.73999786376953,1627800
2024-08-02,QSR,69.47000122070312,71.5,69.12999725341797,70.16000366210938,70.16000366210938,2751800
2024-08-05,QSR,68.02999877929688,72.19999694824219,68.02999877929688,69.62000274658203,69.62000274658203,3243700
2024-08-06,QSR,69.69000244140625,72.36000061035156,69.29000091552734,71.70999908447266,71.70999908447266,1877500
