Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-05-13,AEO,24.68000030517578,25.149999618530273,24.18000030517578,24.239999771118164,24.09714126586914,3353200
2024-05-14,AEO,24.540000915527344,24.979999542236328,24.489999771118164,24.65999984741211,24.514667510986328,3159200
2024-05-15,AEO,24.65999984741211,24.950000762939453,24.059999465942383,24.18000030517578,24.03749656677246,3759600
2024-05-16,AEO,24.09000015258789,24.15999984741211,23.290000915527344,23.6200008392334,23.480796813964844,4018000
2024-05-17,AEO,23.780000686645508,23.889999389648438,23.360000610351562,23.530000686645508,23.391326904296875,3062800
2024-05-20,AEO,23.5,23.799999237060547,23.360000610351562,23.700000762939453,23.560325622558594,2930400
2024-05-21,AEO,23.93000030517578,23.979999542236328,23.489999771118164,23.610000610351562,23.470855712890625,2879800
2024-05-22,AEO,23.610000610351562,23.610000610351562,22.510000228881836,22.6200008392334,22.486690521240234,4328800
2024-05-23,AEO,22.56999969482422,23.18000030517578,22.479999542236328,22.93000030517578,22.794862747192383,4069500
2024-05-24,AEO,23.15999984741211,23.260000228881836,22.940000534057617,23.15999984741211,23.02350616455078,3890200
2024-05-28,AEO,23.3700008392334,24.020000457763672,23.270000457763672,23.90999984741211,23.769086837768555,6628300
2024-05-29,AEO,23.65999984741211,24.260000228881836,23.290000915527344,24.049999237060547,23.908262252807617,6400500
2024-05-30,AEO,21.59000015258789,23.399999618530273,21.200000762939453,22.229999542236328,22.098987579345703,11953200
2024-05-31,AEO,22.200000762939453,22.350000381469727,21.639999389648438,21.969999313354492,21.840518951416016,8395800
2024-06-03,AEO,22.15999984741211,22.809999465942383,21.969999313354492,22.209999084472656,22.079105377197266,6825400
2024-06-04,AEO,22.010000228881836,22.09000015258789,21.600000381469727,21.600000381469727,21.472702026367188,4767100
2024-06-05,AEO,21.75,22.100000381469727,21.450000762939453,21.690000534057617,21.562171936035156,5213300
2024-06-06,AEO,21.549999237060547,21.90999984741211,21.209999084472656,21.540000915527344,21.413055419921875,4418500
2024-06-07,AEO,21.459999084472656,21.649999618530273,21.25,21.389999389648438,21.263938903808594,3225300
2024-06-10,AEO,21.149999618530273,21.209999084472656,20.670000076293945,20.75,20.627710342407227,6179500
2024-06-11,AEO,20.790000915527344,21.200000762939453,20.68000030517578,20.799999237060547,20.67741584777832,5269400
2024-06-12,AEO,21.260000228881836,21.700000762939453,20.899999618530273,20.920000076293945,20.796709060668945,5357300
2024-06-13,AEO,20.8799991607666,21.110000610351562,20.739999771118164,20.889999389648438,20.76688575744629,3693300
2024-06-14,AEO,20.6299991607666,20.8799991607666,20.420000076293945,20.549999237060547,20.42888832092285,4570400
2024-06-17,AEO,20.489999771118164,20.979999542236328,20.270000457763672,20.8700008392334,20.74700355529785,5216300
2024-06-18,AEO,20.780000686645508,21.06999969482422,20.690000534057617,20.700000762939453,20.578006744384766,4082300
2024-06-20,AEO,20.68000030517578,20.709999084472656,19.43000030517578,19.81999969482422,19.70319175720215,8673700
2024-06-21,AEO,19.809999465942383,20.3799991607666,19.709999084472656,20.270000457763672,20.15053939819336,22438500
2024-06-24,AEO,20.459999084472656,20.709999084472656,20.190000534057617,20.670000076293945,20.548181533813477,4548300
2024-06-25,AEO,20.670000076293945,21.100000381469727,20.510000228881836,20.700000762939453,20.578006744384766,5421600
2024-06-26,AEO,20.600000381469727,20.690000534057617,20.350000381469727,20.600000381469727,20.478595733642578,3523300
2024-06-27,AEO,20.270000457763672,20.43000030517578,19.850000381469727,20.100000381469727,19.981542587280273,4552200
2024-06-28,AEO,19.969999313354492,20.209999084472656,19.649999618530273,19.959999084472656,19.842365264892578,8944100
2024-07-01,AEO,20.190000534057617,20.25,19.389999389648438,19.399999618530273,19.28566551208496,3691100
2024-07-02,AEO,19.43000030517578,19.649999618530273,19.260000228881836,19.360000610351562,19.24590301513672,4096200
2024-07-03,AEO,19.389999389648438,19.649999618530273,19.219999313354492,19.299999237060547,19.186254501342773,2211800
2024-07-05,AEO,19.350000381469727,19.5,19.09000015258789,19.209999084472656,19.096786499023438,3600600
2024-07-08,AEO,19.389999389648438,19.899999618530273,19.3799991607666,19.81999969482422,19.70319175720215,5592100
2024-07-09,AEO,19.770000457763672,20.459999084472656,19.760000228881836,20.170000076293945,20.051128387451172,6249800
2024-07-10,AEO,20.31999969482422,20.329999923706055,19.989999771118164,20.170000076293945,20.051128387451172,3408100
2024-07-11,AEO,20.709999084472656,21.229999542236328,20.5,21.209999084472656,21.084999084472656,5909000
2024-07-12,AEO,21.239999771118164,21.3799991607666,21.010000228881836,21.170000076293945,21.170000076293945,3125300
2024-07-15,AEO,20.93000030517578,21.200000762939453,20.3700008392334,20.399999618530273,20.399999618530273,3790900
2024-07-16,AEO,20.639999389648438,21.43000030517578,20.489999771118164,21.3799991607666,21.3799991607666,4083100
2024-07-17,AEO,21.110000610351562,21.459999084472656,20.43000030517578,20.5,20.5,4124800
2024-07-18,AEO,20.40999984741211,20.700000762939453,19.850000381469727,19.93000030517578,19.93000030517578,4061700
2024-07-19,AEO,19.950000762939453,19.979999542236328,19.399999618530273,19.829999923706055,19.829999923706055,3431800
2024-07-22,AEO,20.15999984741211,20.799999237060547,20.059999465942383,20.799999237060547,20.799999237060547,5875200
2024-07-23,AEO,20.719999313354492,21.770000457763672,20.56999969482422,21.549999237060547,21.549999237060547,5458700
2024-07-24,AEO,21.5,21.540000915527344,20.780000686645508,20.850000381469727,20.850000381469727,4607500
2024-07-25,AEO,20.829999923706055,21.690000534057617,20.399999618530273,21.209999084472656,21.209999084472656,4051200
2024-07-26,AEO,21.479999542236328,21.790000915527344,21.209999084472656,21.739999771118164,21.739999771118164,3193700
2024-07-29,AEO,21.799999237060547,22.469999313354492,21.729999542236328,22.309999465942383,22.309999465942383,6208500
2024-07-30,AEO,22.329999923706055,22.450000762939453,21.690000534057617,22.229999542236328,22.229999542236328,4157600
2024-07-31,AEO,22.479999542236328,22.540000915527344,21.81999969482422,22.049999237060547,22.049999237060547,4170500
2024-08-01,AEO,22.06999969482422,22.229999542236328,20.399999618530273,20.969999313354492,20.969999313354492,4889500
2024-08-02,AEO,20.030000686645508,20.329999923706055,19.290000915527344,20.079999923706055,20.079999923706055,6430200
2024-08-05,AEO,18.790000915527344,20.020000457763672,18.670000076293945,19.780000686645508,19.780000686645508,3761100
2024-08-06,AEO,19.8700008392334,20.520000457763672,19.56999969482422,20.360000610351562,20.360000610351562,3438500
2024-08-07,AEO,20.90999984741211,20.979999542236328,19.979999542236328,20.06999969482422,20.06999969482422,4764700
2024-08-08,AEO,20.510000228881836,20.959999084472656,20.290000915527344,20.84000015258789,20.84000015258789,4525800
2024-08-09,AEO,20.8799991607666,21.260000228881836,20.84000015258789,21.200000762939453,21.200000762939453,2784400
2024-08-12,AEO,21.06999969482422,21.25,20.889999389648438,20.969999313354492,20.969999313354492,3657800
2024-08-13,AEO,21.309999465942383,21.479999542236328,21.09000015258789,21.450000762939453,21.450000762939453,2815900
2024-08-14,AEO,21.520000457763672,21.540000915527344,20.600000381469727,20.6299991607666,20.6299991607666,3158600
2024-08-15,AEO,21.25,21.639999389648438,20.959999084472656,21.190000534057617,21.190000534057617,4795300
2024-08-16,AEO,21.049999237060547,21.81999969482422,21.049999237060547,21.6200008392334,21.6200008392334,3481900
2024-08-19,AEO,21.59000015258789,21.790000915527344,21.270000457763672,21.350000381469727,21.350000381469727,3082300
2024-08-20,AEO,21.489999771118164,21.90999984741211,21.209999084472656,21.43000030517578,21.43000030517578,3055100
2024-08-21,AEO,21.510000228881836,21.790000915527344,21.450000762939453,21.780000686645508,21.780000686645508,2488000
2024-08-22,AEO,21.170000076293945,21.440000534057617,21.040000915527344,21.329999923706055,21.329999923706055,3319200
